R50-ViT-B_16, 0.1843, 0.9498, 0.1936, 0.9484, 0, 24, 902.3931319713593
R50-ViT-B_16, 0.1210, 0.9662, 0.1915, 0.9518, 1, 24, 898.115364074707
R50-ViT-B_16, 0.0913, 0.9714, 0.1990, 0.9533, 2, 24, 896.8407881259918
R50-ViT-B_16, 0.0721, 0.9761, 0.1990, 0.9537, 3, 24, 896.3587620258331
R50-ViT-B_16, 0.0641, 0.9781, 0.2283, 0.9504, 4, 24, 896.393257856369
R50-ViT-B_16, 0.0552, 0.9806, 0.2361, 0.9472, 5, 24, 896.7335443496704
R50-ViT-B_16, 0.0541, 0.9816, 0.2660, 0.9403, 6, 24, 896.6401491165161
R50-ViT-B_16, 0.0471, 0.9830, 0.3288, 0.9286, 7, 24, 898.9394760131836
R50-ViT-B_16, 0.0442, 0.9846, 0.2676, 0.9442, 8, 24, 898.8752768039703
